"DISTANCIA","PROVINCIA","LOCALIDAD","CODIGO","DENOM.CORTA","NOMBRE","DENOMINACION","DIRECCION","NATURALEZA","TELEFONO","CORREO ELECTRONICO","WEB","CODIGO POSTAL"
"0.0","Zaragoza","Ejea de los Caballeros","50009129","CINCO VILLAS","Instituto de Educación Secundaria","P.º DE LA CONSTITUCIÓN, 122-124-126","Publico","976 66 00 08","iescvejea@educa.aragon.es","http://www.iescincovillas.com","50600"
"0.0","Zaragoza","Zaragoza","50017503","OCÉANO ATLÁNTICO","Centro Privado de Formación Profesional Específica","Avda. Ranillas, 1, edificio 3D","Privado","976 10 64 51","info@oceanoatlantico.org","http://www.oceanoatlantico.org","50018"
"0.0","Zaragoza","Zaragoza","50019767","CESUR ZARAGOZA","Centro Privado Integrado de Formación Profesional","Avenida de Ranillas, número 5C","Privado","876 25 98 24 ","cesurzaragoza@cesurformacion.com","http://www.cesurformacion.com","50018"
"0.0","Zaragoza","Zaragoza","50009348","AVEMPACE","Instituto de Educación Secundaria","Cl. Islas Canarias, 5","Publico","976 51 86 66","iesavempace@educa.aragon.es","http://www.avempace.com","50015"
"0.0","Zaragoza","Fuentes de Ebro","50009543","BENJAMÍN JARNÉS","Instituto de Educación Secundaria","Cl. Agustina De Aragón, S/N","Publico","976 16 08 87","iesfuentes@educa.aragon.es","http://iesfuent.educa.aragon.es","50740"
"0.0","Zaragoza","Zaragoza","50009567","RÍO GÁLLEGO","Instituto de Educación Secundaria","Cl. Río Piedra, 4","Publico","976 58 81 70","iesrgazaragoza@educa.aragon.es","http://www.riogallego.com/html/","50014"
"0.0","Zaragoza","Zuera","50009592","GALLICUM","Instituto de Educación Secundaria","Cami. De San Juan, S/N","Publico","976 68 03 41","ieszuera@educa.aragon.es","http://www.gallicum.es/","50800"
"0.0","Zaragoza","Zaragoza","50009889","ACADEMIA MARCO","Centro Privado de Formación Profesional Específica","Cl. Conde De Aranda, 7-9","Privado","976 44 16 99","info@academiamarco.com","http://www.academiamarco.com","50004"
"0.0","Zaragoza","Utebo","50010041","PEDRO CERRADA","Instituto de Educación Secundaria","Cl. Las Fuentes, 14","Publico","976 77 42 55","iesutebo@educa.aragon.es","http://iesutebo.educa.aragon.es","50180"
"0.0","Zaragoza","Zaragoza","50010144","PABLO SERRANO","Instituto de Educación Secundaria","CL. BATALLA DE LEPANTO, 30","Publico","976 49 10 15","iespsezaragoza@educa.aragon.es","http://www.iespabloserrano.es","50002"
"0.0","Huesca","Huesca","22010153","ARTE-MISS HUESCA","Centro Privado de Formación Profesional Específica","Cl. Alcalde Carderera, 3","Privado","974 21 53 21","educacion@arte-miss.com","http://www.arte-miss.com","22002"
"0.0","Teruel","San Blas","44003028","DE SAN BLAS","Centro Público Integrado de Formación Profesional","Bo. San Blas, S/N","Publico","978 61 88 20","ifpeteruel@educa.aragon.es","http://ifpesanblas.es","44195"
"0.0","Teruel","Teruel","44003211","SANTA EMERENCIANA","Instituto de Educación Secundaria","CL. Juez Villanueva, 1","Publico","978 62 05 64","iessemteruel@educa.aragon.es","http://www.ies.com","44002"
"0.0","Teruel","Teruel","44003223","SEGUNDO DE CHOMÓN","Instituto de Educación Secundaria","CL. PABLO MONGUIÓ, 48","Publico","978 60 13 21","iesschteruel@educa.aragon.es","http://www.iesch.org","44002"
"0.0","Zaragoza","Caspe","50011732","MAR DE ARAGÓN","Instituto de Educación Secundaria","CL. JOSÉ  MARÍA  ALBAREDA, S/N","Publico","976 63 02 08","iescaspe@educa.aragon.es","http://www.iesmardearagon.es/","50700"
"0.0","Huesca","Huesca","22002491","MONTEARAGÓN","Centro Público Integrado de Formación Profesional","Ctra. De Sariñena,  Km. 4","Publico","974 24 26 73","cpifpmontearagon@educa.aragon.es","http://cpifpmontearagon.es","22111"
"0.0","Huesca","Huesca","22002508","RAMÓN Y CAJAL","Instituto de Educación Secundaria","Avda. De La Paz,  9","Publico","974 22 04 36","iesrychuesca@educa.aragon.es","http://iesrychu.educa.aragon.es","22004"
"0.0","Huesca","Huesca","22002521","SIERRA DE GUARA","Instituto de Educación Secundaria","Cl. Ramón J. Sender, 4","Publico","974 24 34 77","iessguhuesca@educa.aragon.es","http://www.iessierradeguara.com","22005"
"0.0","Zaragoza","Zaragoza","50005513","SAGRADA FAMILIA","Centro Privado de Educación Infantil Primaria y Secundaria","P.º Infantes De España, 4","Privado","976 56 01 25","sfamilia@csafa.com","http://www.Colegiosagradafamilia.Com","50012"
"0.0","Zaragoza","Tarazona","50011513","TUBALCAÍN","Instituto de Educación Secundaria","Avda. La Paz, S/N","Publico","976 64 29 15","iestarazona@educa.aragon.es","http://www.iestubalcain.net","50500"
"0.0","Zaragoza","Zaragoza","50011525","MIGUEL CATALÁN","Instituto de Educación Secundaria","P.º Isabel La Católica, 3","Publico","976 40 20 04","iesmcazaragoza@educa.aragon.es","http://www.ies-mcatalan.com","50009"
"0.0","Zaragoza","Zaragoza","50011574","CPA-SALDUIE","Centro Privado de Formación Profesional Específica","AVDA. RAMÓN SAÍNZ DE VARANDA 1-3","Privado","976 52 27 41","info@cpasalduie.com","http://www.cpasalduie.com","50009"
"0.0","Zaragoza","Zaragoza","50006414","VIRGEN DEL PILAR","Instituto de Educación Secundaria","P.º Reyes De Aragón, 20","Publico","976 30 60 09","iesvdpzaragoza@educa.aragon.es","http://iesvirgendelpilar.com","50012"
"0.0","Zaragoza","Zaragoza","50006529","EL BUEN PASTOR","Centro Privado de Educación Infantil Primaria y Secundaria","Cl. Monzón, 27","Privado","976 27 37 62","secretaria@elbuenpastorzaragoza.net","http://www.elbuenpastorzaragoza.net","50007"
"0.0","Zaragoza","Zaragoza","50006581","COLEGIO MONTESSORI","Centro Privado de Educación Infantil Primaria y Secundaria","Cl. Lagasca, 25-27","Privado","976 30 61 00","administracion@colegiomontessori.com","http://colegiomontessori.com","50006"
"0.0","Zaragoza","Almunia de Doña Godina (La)","50000412","SALESIANOS LAVIAGA-CASTILLO","Centro Privado de Educación Secundaria","Cl. María Auxiliadora, 12","Privado","976 81 24 20","secretaria.laalmunia@salesianos.edu","http://www.salesianos.edu/laalmunia","50100"
"0.0","Zaragoza","Borja","50000874","JUAN DE LANUZA","Instituto de Educación Secundaria","Cl. Capuchinos, 1","Publico","976 86 73 68","iesborja@educa.aragon.es","http://iesjuandelanuza.catedu.es","50540"
"0.0","Huesca","Fraga","22004888","BAJO CINCA","Instituto de Educación Secundaria","Cl. Río Cinca, S/N","Publico","974 45 38 60","iesbcfraga@educa.aragon.es","http://e-ducativa.catedu.es/22004888","22520"
"0.0","Zaragoza","Puebla de Alfindén (La)","50018842","LA PUEBLA DE ALFINDÉN","Instituto de Educación Secundaria","Avda. de Pastriz 2","Publico","976 10 76 02","ieslapuebla@educa.aragon.es","https://ieslapuebladealfinden.wordpress.com/","50171"
"0.0","Zaragoza","Zaragoza","50018829","CORONA DE ARAGÓN","Centro Público Integrado de Formación Profesional","Corona de Aragón, 35","Publico","976 467 000","cpifpcorona@educa.aragon.es","http://www.cpicorona.es","50009"
"0.0","Huesca","Huesca","22010712","PIRÁMIDE","Centro Público Integrado de Formación Profesional","CAMI. DE CUARTE, S/N","Publico","974 21 01 02","cpifppiramide@educa.aragon.es","http://www.cpifppiramide.com","22004"
"0.0","Teruel","Alcañiz","44010537","BAJO ARAGÓN","Centro Público Integrado de Formación Profesional","CL. José Pardo Sastrón, 1","Publico","978 83 10 63","cpifpbajoaragon@educa.aragon.es","http://www.cpifpbajoaragon.com","44600"
"0.0","Zaragoza","Zaragoza","50018556","LUIS MANUEL GARCÍA URREA","Centro Privado de Formación Profesional Específica","CL. LAGASCA, 25-27","Privado","976 30 61 00","administracion@montessorifp.com","https://www.montessorifp.com/","50006"
"0.0","Zaragoza","Villanueva de Gállego","50019147","FUNDACIÓN LABORAL DE LA CONSTRUCCIÓN","Centro Privado Integrado de Formación Profesional","Cl. Isaac Newton, 1 - Parcela 15","Privado","976 74 06 26","lvillaluenga@fundacionlaboral.org","https://fp.fundacionlaboral.org/centros/aragon","50830"
"0.0","Zaragoza","Calatayud","50001180","ACADEMIA DE LOGÍSTICA DEL EJÉRCITO DE TIERRA","Centro Docente de Formación Militar ","AVDA. DE LAS FUERZAS ARMADAS, S/N","Publico","876 63 30 00","alogisticacalatayud@educa.aragon.es","","50300"
"0.0","Zaragoza","Zaragoza","50019640","FORMACCIONA","Centro Privado de Formación Profesional Específica","CL. ASÍN Y PALACIOS, 18","Privado","976249622","info@formacciona.com","http://www.formacciona.com","50009"
"0.0","Teruel","Utrillas","44004550","FERNANDO LÁZARO CARRETER","Instituto de Educación Secundaria","Cl. Miguel Servet, 3","Publico","978 75 80 50","iesutrillas@educa.aragon.es","http://iesutril.educa.aragon.es","44760"
"0.0","Teruel","Andorra","44004653","PABLO SERRANO","Instituto de Educación Secundaria","CL. HERMANAS ZAPATA,  8","Publico","978 84 21 62","iesandorra@educa.aragon.es","http://www.iesandorra.es","44500"
"0.0","Zaragoza","Zaragoza","50019482","ARTE-MISS ZARAGOZA, CENTRO 2","Centro Privado de Formación Profesional Específica","C/ Gran Vía, 22","Privado","","","","50005"
"0.0","Zaragoza","Zaragoza","50019974","MEDAC ZARAGOZA","Centro Privado de Formación Profesional"," Calle Eduardo Jimeno Correas, número 19.","Privado","876500761","zaragoza@medac.es","http://www.medac.es","50018"
"0.0","Zaragoza","Zaragoza","50020034","CENTRO SUPERIOR DE ESTUDIOS SANITARIOS OCÉANO ATLÁNTICO","Centro Privado de Formación Profesional Específica","Plaza Emperador Carlos V, número 8.","Privado","","","","50009"
"0.0","Huesca","Barbastro","22011133","STOP FORMACIÓN","Centro Privado de Formación Profesional Específica","Carretera de Graus, km. 0,6","Privado","974 31 41 29","autoescuelas.stop@gmail.com","http://www.stopformacion.es","22300"
"0.0","Zaragoza","Zaragoza","50020162","EDUCATRAFIC DELICIAS","Centro Privado de Formación Profesional Específica","Avenida de Madrid, número 263","Privado","660 020 268","gradosuperior@fpeduca.com","https://educatrafic.es/","50017"
"0.0","Zaragoza","Zaragoza","50020095","MEDAC EL OLIVAR","Centro Privado de Formación Profesional Específica","Calle Argualas, número 50","Privado","","","","50012"
"0.0","Huesca","Huesca","22005121","SAN LORENZO","Centro Público Integrado de Formación Profesional","Cl. Madrid, 2","Publico","974 24 36 33","cpifpsanlorenzo@educa.aragon.es","http://www.escuelahosteleria.org","22004"
"0.0","Zaragoza","Pina de Ebro","50003838","SANTA MARÍA DE LA ESPERANZA","Centro Privado de Educación Infantil Primaria y Secundaria","Cl. Rosales, 2","Privado","976 16 50 47","smesperanzape@planalfa.es","http://www.fundacionxafer.org/STA-MARIA-ESPERANZA/","50750"
"0.0","Huesca","Monzón","22003239","SANTO DOMINGO SAVIO","Centro Privado de Educación Secundaria","P.º SAN JUAN BOSCO, 83-85","Privado","974 41 68 88","colegio.monzon@salesianos.org","","22400"
"0.0","Huesca","Monzón","22003288","JOSÉ MOR DE FUENTES","Instituto de Educación Secundaria","Avda. Del  Pueyo, 89","Publico","974 40 16 30","iesmonzon@educa.aragon.es","http://www.iesmordefuentes.com","22400"
"0.0","Zaragoza","Zaragoza","50010314","LOS ENLACES","Centro Público Integrado de Formación Profesional","Cl. Jarque De Moncayo, 10","Publico","976 30 08 04","cpilosenlaces@educa.aragon.es","http://www.cpilosenlaces.com","50012"
"0.0","Zaragoza","Pinseque","50003863","E.F.A. LA NORIA","Centro Privado de Formación Profesional Específica","CL. PUENTE JUBO, S/N","Privado","976 61 71 55","lanoria@efasdearagon.org","http://www.efasdearagon.org","50298"
"0.0","Zaragoza","Movera","50005690","DE MOVERA","Centro Público Integrado de Formación Profesional","Ctra. Pastriz, Km. 3,6","Publico","976 58 62 84","cpifpmovera@educa.aragon.es","https://www.cpifpmovera.es/","50194"
"0.0","Zaragoza","Zaragoza","50010156","MIRALBUENO","Instituto de Educación Secundaria","Cl. Vistabella, 8","Publico","976 33 04 50","iesmirzaragoza@educa.aragon.es","http://iesmiralbueno.com","50011"
"0.0","Zaragoza","Zaragoza","50010491","SANTIAGO HERNÁNDEZ","Instituto de Educación Secundaria","Avda. De Navarra, 141","Publico","976 32 42 00","iesshezaragoza@educa.aragon.es","http://www.iessantiagohernandez.com/","50017"
"0.0","Zaragoza","Zaragoza","50010511","TIEMPOS MODERNOS","Instituto de Educación Secundaria","CL. CINEASTA SEGUNDO DE CHOMÓN, 4","Publico","976 52 53 02","iestiemposmodernos@educa.aragon.es","http://www.iestiemposmodernos.com","50018"
"0.0","Zaragoza","Almunia de Doña Godina (La)","50010533","CABAÑAS","Instituto de Educación Secundaria","Cl. Carrera De La Hilera, S/N","Publico","976 81 24 80","iesalmunia@educa.aragon.es","http://iesalmun.educa.aragon.es","50100"
"0.0","Zaragoza","Zaragoza","50010739","PILAR LORENGAR","Instituto de Educación Secundaria","Cl. Miguel Asso, 5","Publico","976 47 59 66","iesplozaragoza@educa.aragon.es","http://www.iespilarlorengar.es","50014"
"0.0","Zaragoza","Zaragoza","50010946","ANDALÁN","Instituto de Educación Secundaria","Cl. París, 1","Publico","976 28 19 43","iesandzaragoza@educa.aragon.es","http://iesandza.educa.aragon.es","50003"
"0.0","Zaragoza","Épila","50011008","RODANAS","Instituto de Educación Secundaria","Avda. De La Estación, 1","Publico","976 81 70 90","iesepila@educa.aragon.es","http://iesepila.educa.aragon.es","50290"
"0.0","Zaragoza","Pedrola","50011070","SIGLO XXI","Instituto de Educación Secundaria","Avda. Virgen Del Pilar,  S/N","Publico","976 61 91 31","iespedrola@educa.aragon.es","http://iespedro.educa.aragon.es","50690"
"0.0","Zaragoza","Zaragoza","50005793","ÍTACA","Instituto de Educación Secundaria","Avda de los Estudiantes, 1","Publico","976 57 24 26","iesitazaragoza@educa.aragon.es","http://www.e-itaca.es","50058"
"0.0","Zaragoza","Ejea de los Caballeros","50001829","E.F.A. BOALARES","Centro Privado de Formación Profesional Específica","Carretera A-127, km 37","Privado","976 66 14 56","boalares@efasdearagon.es","http://www.efasdearagon.org","50600"
"0.0","Zaragoza","Ejea de los Caballeros","50001830","REYES CATÓLICOS","Instituto de Educación Secundaria","CL. MARIANO ALASTUEY, 26","Publico","976 66 06 45","iesrcejea@educa.aragon.es","http://iesreyescatolicos.catedu.es/","50600"
"0.0","Zaragoza","Zaragoza","50007017","MARÍA AUXILIADORA","Centro Privado de Educación Infantil Primaria y Secundaria","Cl. Mornés, 14","Privado","976 27 27 50","titularzaragoza@salesianas.org","http://www.mazaragoza.salesianas.net","50007"
"0.0","Zaragoza","Zaragoza","50007492","LA SALLE-SANTO ANGEL","Centro Privado de Educación Secundaria","Cl. Tomás Anzano,1","Privado","976 75 37 18","administracion@lasallesantoangel.es","http://www.lasalle.es/lasallesaz","50012"
"0.0","Zaragoza","Zaragoza","50007856","OBRA DIOCESANA SANTO DOMINGO DE SILOS","Centro Privado de Educación Infantil Primaria y Secundaria","Cl. Amistad, 6","Privado","976 42 49 47","odsds@planalfa.es","http://www.educasilos.com","50002"
"0.0","Zaragoza","Zuera","50008617","SAN GABRIEL","Centro Privado de Educación Infantil Primaria y Secundaria","Cl. San Gabriel,  S/N","Privado","976 68 00 44","direccion@sangabriel.es","http://www.sangabriel.es","50800"
"0.0","Huesca","Sabiñánigo","22003902","SAN ALBERTO MAGNO","Instituto de Educación Secundaria","Paseo de la Corona nº 2","Publico","974 48 01 79","iesamsabinanigo@educa.aragon.es","http://iesamsab.educa.aragon.es","22600"
"0.0","Huesca","Barbastro","22004611","MARTÍNEZ VARGAS","Instituto de Educación Secundaria","Cami.  De La Boquera, S/N","Publico","974 31 02 94","iesmvbarbastro@educa.aragon.es","http://iesmv.com","22300"
"0.0","Huesca","Jaca","22005765","PIRINEOS","Instituto de Educación Secundaria","Cl. Ferrocarril, 17","Publico","974 35 58 57","iespijaca@educa.aragon.es","http://iespijac.educa.aragon.es","22700"
"0.0","Huesca","Jaca","22002740","INSTITUTO DE FORMACIÓN AGROAMBIENTAL","Escuela de Capacitación Agraria","CTRA. JACA-PAMPLONA, KM. 7","Publico","974 35 68 19","ifaja@aragon.es","http://www.ifajaca.es","22700"
"0.0","Zaragoza","Calatayud","50001167","LEONARDO DE CHABACIER","Instituto de Educación Secundaria","P.º San Nicolás De Francia, 10","Publico","976 88 10 15","ieslchcalatayud@educa.aragon.es","http://iesprcal.educa.aragon.es","50300"
"0.0","Huesca","Sabiñánigo","22004891","BIELLO ARAGÓN","Instituto de Educación Secundaria","Cl. Derechos Humanos, 5","Publico","974 48 26 82","iesbasabinanigo@educa.aragon.es","http://iesbasab.educa.aragon.es","22600"
"0.0","Huesca","Binéfar","22005388","SIERRA DE SAN QUÍLEZ","Instituto de Educación Secundaria","PZA. HIPÓLITO BITRIÁN, 1","Publico","974 42 82 95","iesbinefar@educa.aragon.es","http://www.iesbinefar.es","22500"
"0.0","Huesca","Tamarite de Litera","22005391","LA LLITERA","Instituto de Educación Secundaria","Camino La Colomina s/n","Publico","974 42 03 60","iestamarite@educa.aragon.es","http://www.ieslallitera.com","22550"
"0.0","Teruel","Teruel","44003235","VEGA DEL TURIA","Instituto de Educación Secundaria","Cl. Victor Pruneda, 1","Publico","978 60 26 44","iesvtteruel@educa.aragon.es","http://www.iesvegadelturia.es","44001"
"0.0","Zaragoza","Zaragoza","50011781","VALLE DE TENA","Centro Privado de Formación Profesional Específica","P.º  Isabel La Católica, 5-7","Privado","976 55 03 65","secretaria@fpvalledetena.com","http://fpvalledetena.com","50009"
"0.0","Zaragoza","Zaragoza","50017096","ARSENIO JIMENO","Centro Privado de Formación Profesional Específica","Cl. Eduardo Jimeno Correas, S/N","Privado","976 70 05 00","info@centroformacion.ugt.org","http://arseniojimenofp.es","50018"
"0.0","Zaragoza","Zaragoza","50008460","LUIS BUÑUEL","Instituto de Educación Secundaria","CL. Sierra Vicor, 20","Publico","976 44 00 28","ieslbuzaragoza@educa.aragon.es","http://ieslbuza.educa.aragon.es","50003"
"0.0","Zaragoza","Cariñena","50001349","JOAQUÍN COSTA","Instituto de Educación Secundaria","Avda. Del Ejército, S/N","Publico","976 62 01 20","iescarinena@educa.aragon.es","http://iescarinena.catedu.es","50400"
